# milli_time node_id temp hum light
1612969 42 2495 5974 24
1612989 63 1739 6507 22
1613013 66 1915 6430 19
1613030 82 1966 6467 20
1613057 40 2286 6054 17
1613061 41 1800 6332 20
1613084 122 1522 6809 23
1613090 116 1861 6555 2
1613122 72 2059 6396 54
1613136 83 1934 6497 22
1613143 123 2128 6524 29
1613155 131 1600 6862 36
1613159 43 2417 6004 15
1613203 135 1960 6500 24
1613222 129 1980 6568 23
1613224 74 2210 6492 1
1613241 71 1962 6433 27
1613244 54 2094 6261 26
1613273 75 1864 6492 32
1613292 81 2166 6448 2
1613302 76 1905 6484 2
1613306 69 2342 6100 1
1613330 48 1887 6357 26
1613358 138 1530 6887 26
1613366 137 1905 6563 4
1613367 136 1986 6527 32
1613377 132 2067 6444 21
1613377 133 1538 6974 30
1613389 134 1680 6464 2
1613424 46 2164 6098 20
1613428 55 2021 6408 27
1613445 73 1846 6541 47
1613452 65 1957 6425 37
1613462 42 2495 5976 22
1613466 63 1738 6504 26
1613491 66 1914 6427 20
1613524 82 1966 6465 20
1613535 40 2284 6053 18
1613539 41 1800 6330 20
1613578 122 1526 6812 22
1613584 116 1863 6557 2
1613615 72 2057 6394 58
1613629 131 1599 6864 37
1613630 83 1932 6496 22
1613636 123 2129 6526 28
1613652 43 2415 6003 16
1613696 135 1962 6501 21
1613699 129 1981 6570 23
1613702 74 2209 6490 1
1613719 71 1959 6430 26
1613738 54 2094 6260 25
1613767 75 1864 6493 33
1613770 81 2165 6447 2
1613796 76 1906 6483 1
1613800 69 2341 6096 1
1613824 48 1886 6355 22
1613844 136 1988 6528 30
1613851 133 1538 6978 29
1613851 138 1531 6890 26
1613859 137 1906 6564 4
1613869 132 2067 6446 23
1613883 134 1680 6464 0
1613918 46 2164 6098 20
1613922 55 2019 6405 26
1613930 65 1957 6427 36
1613938 73 1848 6545 47
1613940 42 2494 5973 20
1613960 63 1739 6506 26
1613985 66 1915 6428 20
1614018 82 1966 6467 19
1614029 40 2285 6053 18
1614033 41 1801 6332 20
1614056 122 1529 6809 23
1614078 116 1862 6555 0
1614109 72 2059 6396 57
1614113 123 2127 6524 28
1614122 131 1596 6862 38
1614124 83 1933 6498 23
1614145 43 2416 6004 17
1614188 135 1960 6498 26
1614192 129 1978 6568 22
1614196 74 2209 6491 5
1614213 71 1960 6432 25
1614215 54 2095 6261 26
1614246 75 1864 6493 33
1614263 81 2167 6447 1
1614274 76 1905 6483 2
1614278 69 2341 6100 3
1614301 48 1886 6358 22
1614328 138 1532 6886 26
1614337 137 1905 6563 4
1614338 136 1986 6526 34
1614344 133 1538 6975 29
1614360 134 1679 6463 2
1614363 132 2066 6444 25
1614396 46 2164 6098 21
1614415 55 2021 6406 26
1614416 73 1846 6542 45
1614423 65 1956 6426 37
1614433 42 2496 5976 23
1614453 63 1738 6502 26
1614463 66 1915 6428 21
1614496 82 1967 6466 21
1614524 40 2284 6053 19
1614528 41 1800 6330 21
1614549 122 1532 6812 23
1614556 116 1862 6557 0
1614587 72 2058 6394 59
1614602 83 1932 6496 22
1614611 123 2127 6528 27
1614615 131 1596 6863 37
1614622 43 2415 6001 16
1614665 135 1961 6500 21
1614674 74 2208 6490 2
1614685 129 1978 6570 24
1614707 71 1959 6431 28
1614709 54 2094 6260 25
1614740 75 1865 6494 28
1614757 81 2166 6446 4
1614768 76 1906 6485 2
1614773 69 2341 6096 2
1614795 48 1885 6354 22
1614821 138 1537 6889 23
1614830 137 1907 6565 6
1614831 136 1987 6528 28
1614838 133 1539 6977 30
1614840 132 2068 6447 24
1614854 134 1680 6464 2
1614890 46 2163 6097 17
1614893 55 2020 6406 24
1614909 73 1847 6544 46
1614917 65 1957 6427 38
1614927 42 2494 5975 25
1614931 63 1740 6506 25
1614957 66 1916 6430 18
1614990 82 1967 6468 21
1615002 40 2283 6054 17
1615006 41 1801 6332 16
1615043 122 1533 6809 22
1615050 116 1862 6555 1
1615081 72 2059 6395 59
1615096 83 1934 6498 26
1615098 123 2126 6524 30
1615109 131 1594 6862 40
1615115 43 2416 6002 14
1615158 135 1961 6498 24
1615163 129 1978 6568 24
1615168 74 2209 6492 2
1615184 71 1960 6432 27
1615203 54 2095 6260 28
1615235 75 1864 6492 33
1615250 81 2167 6449 2
1615251 69 2342 6098 0
1615261 76 1906 6484 3
1615288 48 1887 6358 24
1615308 136 1985 6528 31
1615313 138 1544 6888 20
1615315 133 1540 6974 30
1615324 137 1905 6563 5
1615333 132 2066 6444 22
1615348 134 1680 6463 2
1615384 46 2163 6097 20
1615386 55 2021 6408 26
1615395 65 1956 6425 36
1615402 73 1846 6541 43
1615404 42 2495 5977 23
1615424 63 1739 6504 24
1615451 66 1915 6430 21
1615484 82 1967 6467 23
1615496 40 2282 6053 19
1615500 41 1800 6330 20
1615521 122 1537 6812 22
1615544 116 1863 6556 0
1615575 72 2058 6394 56
1615586 131 1594 6863 36
1615590 83 1932 6497 20
1615591 123 2128 6526 30
1615608 43 2415 6002 15
1615650 135 1963 6500 25
1615656 129 1977 6571 24
1615662 74 2208 6490 2
1615678 71 1959 6430 27
1615681 54 2094 6260 25
1615713 75 1865 6494 32
1615728 81 2166 6447 1
1615739 76 1906 6483 5
1615746 69 2341 6097 1
1615766 48 1886 6356 23
1615790 138 1554 6890 22
1615801 136 1986 6528 31
1615801 137 1907 6564 5
1615809 133 1542 6977 29
1615825 134 1681 6464 4
1615827 132 2068 6447 25
1615862 46 2162 6097 20
1615880 73 1847 6544 46
1615880 55 2020 6406 26
1615889 65 1957 6428 36
1615898 42 2494 5974 20
1615918 63 1740 6507 25
1615928 66 1916 6429 20
1615961 82 1968 6468 20
1615990 40 2283 6054 18
1615994 41 1801 6332 22
1616015 122 1540 6809 26
1616022 116 1862 6554 0
1616052 72 2061 6396 62
1616068 83 1933 6498 22
1616068 123 2127 6524 29
1616079 131 1591 6861 36
1616085 43 2417 6003 17
1616139 74 2208 6492 2
1616143 135 1962 6498 28
1616149 129 1979 6569 23
1616156 71 1959 6432 27
1616174 54 2095 6262 27
1616207 75 1864 6492 33
1616221 81 2167 6447 2
1616233 76 1906 6484 0
1616240 69 2342 6098 1
1616259 48 1887 6358 21
1616283 138 1562 6887 25
1616294 136 1984 6527 32
1616295 137 1906 6564 3
1616302 133 1544 6974 29
1616304 132 2068 6444 23
1616319 134 1681 6462 5
1616356 46 2163 6098 26
1616357 55 2021 6408 25
1616373 73 1846 6540 47
1616383 65 1956 6425 39
1616392 42 2495 5976 21
1616395 63 1740 6503 28
1616422 66 1914 6427 19
1616455 82 1968 6466 20
1616468 40 2280 6053 19
1616472 41 1799 6330 20
1616508 122 1550 6811 21
1616516 116 1862 6556 2
1616546 72 2059 6395 62
1616561 123 2129 6526 29
1616562 83 1932 6496 18
1616572 131 1592 6862 38
1616578 43 2415 6002 16
1616620 135 1964 6500 22
1616626 129 1980 6572 22
1616633 74 2206 6491 1
1616650 71 1959 6429 26
1616652 54 2094 6261 24
1616699 81 2167 6447 2
1616702 75 1866 6493 33
1616718 69 2341 6096 0
1616727 76 1906 6485 2
1616753 48 1886 6357 20
1616779 138 1570 6888 26
1616787 136 1985 6528 33
1616789 137 1907 6564 4
1616796 133 1546 6977 29
1616798 132 2069 6447 28
1616812 134 1681 6464 2
1616850 46 2163 6097 21
1616851 55 2020 6406 25
1616861 65 1957 6428 37
1616866 73 1847 6543 46
1616869 42 2494 5975 23
1616889 63 1741 6506 25
1616916 66 1916 6430 20
1616949 82 1967 6468 17
1616962 40 2281 6054 19
1616966 41 1800 6330 20
1616986 122 1562 6809 21
1616994 116 1861 6555 2
1617040 72 2061 6397 58
1617049 131 1590 6861 38
1617053 123 2129 6524 25
1617056 83 1934 6498 22
1617071 43 2416 6003 18
1617112 135 1962 6498 22
1617120 129 1982 6569 22
1617127 74 2207 6492 2
1617144 71 1959 6432 24
1617146 54 2095 6262 20
1617180 75 1864 6492 34
1617192 81 2169 6448 0
1617205 76 1905 6483 5
1617213 69 2341 6098 1
1617230 48 1887 6358 19
1617253 138 1576 6886 26
1617264 136 1983 6528 32
1617266 137 1906 6563 1
1617274 133 1548 6974 30
1617290 134 1682 6463 2
1617291 132 2069 6445 23
1617328 46 2163 6099 24
1617344 73 1846 6540 40
1617344 55 2021 6408 26
1617355 65 1956 6425 37
1617363 42 2495 5977 25
1617382 63 1740 6504 25
1617394 66 1914 6427 26
1617427 82 1967 6466 20
1617441 40 2279 6054 17
1617461 41 1799 6331 21
1617480 122 1579 6812 22
1617488 116 1862 6556 1
1617518 72 2060 6395 56
1617534 83 1932 6495 21
1617542 131 1593 6863 37
1617546 123 2132 6527 31
1617564 43 2415 6001 16
1617605 135 1964 6499 24
1617605 74 2206 6490 1
1617613 129 1984 6571 24
1617622 71 1958 6430 26
1617639 54 2095 6259 25
1617675 75 1866 6493 33
1617685 81 2168 6447 1
1617691 69 2340 6096 2
1617699 76 1906 6485 1
1617724 48 1885 6357 25
1617746 138 1582 6888 25
1617757 136 1983 6529 31
1617760 137 1909 6565 4
1617767 133 1550 6976 29
1617769 132 2070 6445 22
1617784 134 1682 6464 2
1617822 55 2020 6406 26
1617822 46 2163 6099 21
1617837 73 1847 6544 46
1617849 65 1957 6428 37
1617856 42 2494 5974 23
1617860 63 1742 6504 26
1617888 66 1915 6429 20
1617921 82 1968 6468 15
1617935 40 2279 6054 17
1617939 41 1800 6331 21
1617974 122 1595 6811 22
1617982 116 1862 6554 1
1618012 72 2061 6397 57
1618023 123 2131 6524 24
1618027 83 1932 6498 23
1618035 131 1595 6860 36
1618042 43 2416 6002 15
1618082 135 1964 6497 24
1618099 74 2207 6492 2
1618106 129 1985 6569 24
1618116 71 1959 6431 27
1618117 54 2095 6260 25
1618153 75 1865 6492 33
1618179 81 2170 6448 1
1618186 69 2341 6098 3
1618192 76 1906 6483 1
1618217 48 1886 6359 23
1618239 138 1586 6887 28
1618256 136 1980 6527 31
1618256 137 1908 6564 4
1618261 133 1551 6972 29
1618262 132 2069 6443 23
1618277 134 1681 6464 2
1618316 55 2020 6408 26
1618316 46 2162 6098 20
1618327 65 1956 6425 37
1618331 73 1845 6542 48
1618334 42 2495 5977 17
1618353 63 1740 6504 29
1618382 66 1914 6428 19
1618415 82 1968 6466 20
1618429 40 2278 6053 19
1618433 41 1798 6330 20
1618451 122 1613 6813 23
1618460 116 1863 6556 1
1618505 72 2060 6395 58
1618513 131 1598 6864 37
1618516 123 2134 6526 28
1618522 83 1931 6496 22
1618535 43 2415 6001 17
1618574 135 1966 6498 22
1618583 129 1986 6571 23
1618593 74 2205 6490 2
1618609 71 1958 6429 27
1618611 54 2094 6260 24
1618647 75 1866 6493 34
1618656 81 2170 6446 0
1618670 76 1906 6484 1
1618680 69 2341 6096 1
1618695 48 1884 6358 20
1618728 136 1981 6528 33
1618731 137 1911 6564 3
1618732 138 1590 6888 27
1618738 133 1553 6976 29
1618757 134 1681 6465 2
1618761 132 2070 6446 24
1618795 46 2162 6096 21
1618808 73 1847 6546 48
1618809 55 2019 6408 25
1618820 65 1957 6428 35
1618827 42 2493 5974 22
1618847 63 1742 6506 25
1618859 66 1915 6430 21
1618893 82 1968 6469 20
1618907 40 2279 6054 18
1618911 41 1800 6330 17
1618945 122 1628 6810 23
1618954 116 1860 6554 1
1618983 72 2061 6396 59
1618999 83 1933 6499 22
1619006 131 1600 6860 35
1619009 123 2134 6524 28
1619028 43 2415 6003 16
1619067 135 1964 6496 22
1619071 74 2205 6492 0
1619077 129 1987 6570 23
1619087 71 1959 6432 27
1619104 54 2095 6261 30
1619142 75 1865 6492 32
1619150 81 2171 6448 2
1619158 69 2342 6098 2
1619164 76 1906 6484 2
1619189 48 1887 6360 20
1619209 138 1591 6887 28
1619221 136 1979 6527 32
1619224 137 1912 6563 7
1619232 133 1554 6972 30
1619233 132 2069 6444 24
1619249 134 1679 6463 2
1619287 55 2020 6408 26
1619289 46 2162 6098 17
1619302 73 1845 6542 45
1619314 65 1956 6425 35
1619321 42 2495 5976 26
1619325 63 1740 6503 25
1619353 66 1914 6428 20
1619387 82 1968 6466 21
1619401 40 2278 6053 18
1619405 41 1798 6330 23
1619439 122 1644 6813 22
1619448 116 1858 6556 0
1619477 72 2060 6395 58
1619485 123 2135 6526 31
1619493 83 1932 6496 22
1619499 131 1606 6862 38
1619505 43 2415 6002 12
1619560 135 1962 6499 23
1619565 74 2203 6490 2
1619570 129 1989 6572 23
1619581 71 1958 6429 27
1619582 54 2094 6259 25
1619620 75 1866 6494 36
1619643 81 2171 6445 2
1619653 69 2340 6096 1
1619658 76 1906 6485 1
1619682 48 1884 6357 24
1619701 138 1593 6889 28
1619714 136 1981 6528 31
1619718 137 1914 6564 4
1619725 133 1556 6976 30
1619727 132 2071 6445 25
1619742 134 1679 6464 3
1619767 46 2162 6097 21
1619780 55 2019 6408 24
1619792 65 1956 6426 36
1619795 73 1847 6545 46
1619798 42 2493 5974 24
1619818 63 1741 6506 27
1619847 66 1915 6430 20
1619881 82 1970 6468 19
1619896 40 2279 6055 17
1619899 41 1800 6330 19
1619916 122 1657 6810 23
1619926 116 1855 6554 1
1619971 72 2061 6396 57
1619978 123 2135 6523 29
1619987 83 1933 6497 22
1619992 131 1607 6861 37
1619998 43 2416 6002 13
1620036 135 1957 6497 26
1620047 129 1989 6568 25
1620059 74 2204 6492 2
1620075 71 1959 6432 27
1620076 54 2094 6260 26
1620115 75 1864 6492 31
1620121 81 2172 6447 1
1620136 76 1905 6484 2
1620147 69 2342 6098 4
1620160 48 1885 6359 24
1620191 136 1979 6527 30
1620194 138 1593 6884 27
1620196 137 1915 6563 5
1620203 133 1556 6972 29
1620220 134 1677 6463 2
1620220 132 2070 6444 22
1620261 46 2162 6100 21
1620273 73 1845 6542 47
1620274 55 2020 6409 26
1620286 65 1955 6425 34
1620292 42 2494 5976 22
1620312 63 1740 6503 25
1620325 66 1914 6428 20
1620359 82 1969 6466 18
1620374 40 2278 6053 18
1620378 41 1799 6330 19
1620410 122 1671 6814 22
1620420 116 1855 6555 1
1620448 72 2060 6395 57
1620465 83 1932 6495 22
1620469 131 1608 6862 37
1620471 123 2138 6526 29
1620491 43 2415 6001 15
1620529 135 1954 6499 27
1620537 74 2203 6491 1
1620540 129 1989 6570 24
1620553 71 1957 6430 27
1620569 54 2094 6258 25
1620593 75 1865 6492 37
1620614 81 2172 6447 4
1620625 69 2341 6095 2
1620630 76 1907 6484 2
1620653 48 1883 6357 21
1620671 138 1586 6881 30
1620684 136 1982 6528 30
1620689 137 1917 6564 3
1620696 133 1558 6976 28
1620713 132 2071 6446 26
1620713 134 1676 6463 2
1620751 55 2019 6407 26
1620755 46 2161 6097 22
1620764 65 1955 6428 37
1620766 73 1847 6544 46
1620785 42 2493 5974 21
1620789 63 1741 6506 25
1620819 66 1915 6430 20
1620853 82 1970 6468 20
1620868 40 2280 6054 18
1620872 41 1800 6329 23
1620904 122 1680 6810 24
1620914 116 1854 6553 0
1620942 72 2062 6397 55
1620959 83 1934 6497 22
1620962 131 1606 6860 38
1620964 123 2136 6524 30
1620968 43 2416 6002 16
1621021 135 1952 6496 22
1621031 74 2204 6492 2
1621033 129 1988 6568 23
1621047 71 1958 6430 31
1621047 54 2093 6260 24
1621087 75 1864 6491 33
1621107 81 2174 6447 2
1621108 76 1905 6483 4
1621120 69 2342 6097 2
1621147 48 1885 6359 21
1621164 138 1572 6876 29
1621177 136 1982 6528 33
1621183 137 1917 6564 4
1621190 133 1558 6971 28
1621191 132 2070 6444 24
1621207 134 1675 6462 5
1621233 46 2161 6099 22
1621245 55 2020 6410 31
1621258 65 1954 6425 39
1621259 73 1845 6541 44
1621263 42 2494 5977 22
1621283 63 1740 6503 24
1621313 66 1914 6428 20
1621331 82 1969 6466 19
1621362 40 2279 6053 19
1621366 41 1799 6329 21
1621382 122 1692 6812 23
1621392 116 1855 6554 1
1621420 72 2060 6394 58
1621437 83 1932 6496 25
1621440 123 2138 6526 29
1621455 131 1606 6863 39
1621461 43 2415 6001 16
1621511 129 1987 6570 22
1621514 135 1953 6498 21
1621524 74 2203 6490 2
1621541 71 1957 6430 26
1621541 54 2093 6258 26
1621582 75 1866 6493 32
1621585 81 2172 6447 0
1621598 69 2341 6094 1
1621602 76 1906 6484 2
1621624 48 1884 6357 22
1621654 136 1984 6528 37
1621657 138 1559 6874 28
1621660 137 1918 6564 4
1621668 133 1558 6974 28
1621684 132 2072 6446 23
1621685 134 1675 6463 2
1621727 46 2162 6099 25
1621737 73 1846 6545 45
1621738 55 2019 6408 25
1621752 65 1955 6428 36
1621756 42 2493 5973 24
1621776 63 1740 6505 26
1621791 66 1915 6431 20
1621824 82 1969 6467 21
1621840 40 2280 6056 18
1621844 41 1800 6329 22
1621875 122 1699 6810 23
1621886 116 1855 6553 2
1621914 72 2063 6396 57
1621931 83 1933 6497 21
1621932 131 1600 6860 39
1621933 123 2136 6523 29
1621954 43 2416 6002 13
1621991 135 1950 6497 23
1622002 74 2204 6493 2
1622004 129 1985 6568 22
1622019 71 1958 6432 27
1622034 54 2093 6258 26
1622060 75 1863 6490 33
1622078 81 2173 6448 2
1622093 69 2342 6097 2
1622095 76 1906 6484 2
1622118 48 1884 6359 23
1622147 136 1982 6526 31
1622150 138 1544 6869 27
1622154 137 1917 6562 0
1622161 133 1558 6970 28
1622178 132 2071 6443 23
1622178 134 1674 6463 1
1622216 55 2020 6409 26
1622221 46 2163 6099 21
1622230 65 1954 6425 38
1622230 73 1845 6541 39
1622250 42 2494 5977 24
1622254 63 1739 6504 26
1622285 66 1914 6429 19
1622318 82 1967 6466 22
1622334 40 2278 6054 17
1622338 41 1799 6328 20
1622369 122 1709 6814 23
1622380 116 1856 6554 0
1622408 72 2061 6395 57
1622425 83 1932 6496 22
1622425 131 1599 6862 37
1622426 123 2138 6526 30
1622447 43 2415 6002 14
1622483 135 1950 6498 24
1622496 74 2203 6490 2
1622497 129 1984 6570 23
1622512 54 2092 6255 26
1622513 71 1958 6430 27
1622555 75 1864 6492 33
1622572 81 2172 6447 2
1622573 76 1906 6484 2
1622587 69 2341 6094 2
1622611 48 1883 6358 23
1622627 138 1535 6868 28
1622640 136 1985 6528 29
1622647 137 1918 6565 4
1622655 133 1557 6975 27
1622655 132 2072 6446 24
1622672 134 1675 6464 2
1622699 46 2162 6098 21
1622710 55 2019 6408 23
1622724 65 1955 6428 37
1622724 73 1846 6544 47
1622728 42 2493 5974 25
1622747 63 1740 6506 25
1622778 66 1914 6430 20
1622796 82 1968 6467 20
1622813 40 2280 6055 18
1622816 41 1800 6328 21
1622847 122 1715 6811 26
1622858 116 1856 6553 1
1622885 72 2062 6396 59
1622903 83 1934 6498 22
1622903 123 2136 6524 28
1622918 131 1594 6861 37
1622924 43 2416 6002 16
1622974 129 1981 6568 23
1622976 135 1947 6497 23
1622990 74 2205 6492 1
1623006 54 2093 6258 25
1623006 71 1958 6432 28
1623049 75 1863 6491 33
1623049 81 2173 6447 2
1623065 69 2342 6096 1
1623067 76 1905 6482 2
1623089 48 1883 6359 23
1623119 138 1526 6865 28
1623125 137 1918 6562 1
1623132 133 1556 6969 28
1623133 136 1983 6527 31
1623149 132 2071 6444 25
1623150 134 1674 6462 2
1623193 46 2163 6100 21
1623201 73 1844 6541 46
1623203 55 2019 6410 25
1623217 65 1954 6425 36
1623221 42 2494 5976 20
1623241 63 1738 6504 25
1623256 66 1913 6429 19
1623290 82 1967 6466 18
1623307 40 2279 6054 19
1623311 41 1799 6328 21
1623341 122 1723 6813 23
1623352 116 1858 6555 1
1623379 72 2061 6394 58
1623396 123 2138 6526 30
1623396 131 1594 6863 38
1623397 83 1933 6496 27
1623417 43 2415 6001 16
1623453 135 1949 6499 22
1623468 129 1979 6571 23
1623468 74 2203 6491 3
1623484 71 1957 6429 27
1623500 54 2092 6256 28
1623527 75 1864 6492 38
1623543 81 2172 6447 5
1623560 69 2341 6094 3
1623561 76 1906 6484 3
1623582 48 1882 6358 21
1623611 136 1986 6529 33
1623612 138 1519 6866 28
1623618 137 1919 6564 6
1623626 133 1555 6972 27
1623642 132 2073 6446 24
1623643 134 1674 6464 2
1623674 46 2163 6098 22
1623681 55 2018 6408 24
1623694 73 1846 6546 45
1623695 65 1955 6428 36
1623715 42 2493 5974 23
1623734 63 1739 6507 27
1623750 66 1915 6430 20
1623784 82 1968 6468 21
1623801 40 2280 6056 17
1623805 41 1801 6328 19
1623830 116 1858 6553 0
1623834 122 1728 6810 24
1623873 72 2062 6396 65
1623888 123 2136 6525 36
1623889 131 1591 6862 38
1623891 83 1934 6499 28
1623910 43 2416 6002 11
1623946 135 1948 6497 23
1623961 129 1978 6568 23
1623962 74 2205 6492 2
1623977 54 2093 6256 26
1623978 71 1958 6432 27
1624022 75 1863 6492 34
1624036 81 2173 6447 2
1624039 76 1905 6484 2
1624054 69 2343 6097 3
1624076 48 1882 6359 22
1624089 138 1512 6863 27
1624104 136 1985 6527 32
1624112 137 1918 6563 3
1624119 133 1554 6969 29
1624120 132 2071 6443 22
1624137 134 1673 6463 2
1624165 46 2163 6098 21
1624174 55 2020 6410 26
1624188 73 1844 6542 46
1624189 65 1954 6425 37
1624192 42 2495 5976 26
1624212 63 1738 6504 26
1624228 66 1913 6430 21
1624262 82 1967 6466 19
1624279 40 2279 6054 18
1624283 41 1799 6326 21
1624312 122 1736 6814 23
1624324 116 1860 6554 1
1624351 72 2060 6394 58
1624369 83 1932 6497 22
1624381 123 2137 6525 30
1624382 131 1593 6863 35
1624387 43 2416 6000 9
1624438 135 1950 6499 23
1624440 74 2203 6490 2
1624454 129 1978 6570 24
1624471 54 2092 6256 25
1624472 71 1957 6430 26
1624500 75 1863 6492 33
1624513 81 2172 6446 2
1624533 69 2342 6094 3
1624533 76 1906 6484 1
1624553 48 1881 6358 25
1624582 138 1509 6866 26
1624597 136 1989 6528 31
1624597 133 1552 6972 28
1624606 137 1920 6563 3
1624613 132 2073 6446 22
1624614 134 1673 6463 2
1624660 46 2162 6098 21
1624665 73 1845 6544 45
1624668 55 2018 6408 26
1624683 65 1955 6428 35
1624694 42 2493 5974 23
1624705 63 1738 6506 27
1624722 66 1914 6431 22
1624756 82 1968 6467 20
1624773 40 2281 6056 18
1624777 41 1800 6326 19
1624806 122 1740 6811 22
1624818 116 1860 6552 2
1624845 72 2062 6396 57
1624858 123 2137 6523 27
1624863 83 1933 6499 22
1624875 131 1593 6861 37
1624880 43 2416 6002 15
1624931 135 1948 6498 26
1624931 129 1977 6568 24
1624934 74 2205 6492 2
1624950 71 1958 6432 27
1624965 54 2093 6256 24
1624994 75 1863 6490 32
1625007 81 2172 6447 4
1625027 76 1905 6483 2
1625027 69 2343 6097 7
1625047 48 1882 6360 20
1625074 136 1988 6526 31
1625075 138 1504 6862 28
1625083 137 1917 6563 3
1625090 133 1548 6968 28
1625106 132 2071 6445 23
1625108 134 1672 6462 2
1625138 46 2163 6099 21
1625145 55 2018 6411 26
1625159 73 1843 6541 47
1625161 65 1953 6425 36
1625179 42 2494 5975 20
1625199 63 1737 6504 26
1625216 66 1913 6429 21
1625250 82 1968 6466 22
1625267 40 2280 6054 18
1625271 41 1798 6326 20
1625296 116 1862 6554 1
1625300 122 1748 6813 23
1625338 72 2060 6395 58
1625351 123 2139 6526 30
1625352 131 1596 6863 37
1625356 83 1933 6496 23
1625373 43 2415 6002 19
1625407 135 1950 6500 23
1625425 129 1980 6571 22
1625428 74 2203 6491 1
1625442 54 2092 6254 25
1625443 71 1957 6430 28
1625489 75 1863 6493 33
1625500 81 2172 6446 3
1625504 76 1906 6484 2
1625505 69 2342 6094 2
1625540 48 1881 6358 21
1625567 136 1990 6528 33
1625568 138 1503 6865 31
1625577 137 1917 6563 3
1625584 132 2072 6446 23
1625584 133 1546 6970 26
1625602 134 1672 6464 2
1625632 46 2163 6098 21
1625642 55 2018 6408 26
1625652 73 1845 6544 46
1625655 65 1954 6428 35
1625657 42 2493 5973 23
1625676 63 1738 6506 24
1625694 66 1914 6430 20
1625728 82 1968 6467 20
1625746 40 2282 6055 18
1625749 41 1800 6326 20
1625777 122 1750 6811 22
